MSE_SOM;PSNR_SOM;FR;expe;MSE_FaultySOM;PSNR_FaultySOM;FR;avg_MSE_faulty;avg_PSNR_faulty;;;;;1;9,261476842;23,28935085;0,061423136;0,011254209;1;9,390270183;23,27523829;0,059229205;0,0115622
8,853382504;23,49143782;2;30;9,582681521;23,08233368;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;31;9,432449597;23,18883019;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;32;9,770656202;23,04302689;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;33;9,965867392;22,91513784;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;34;9,758864369;22,98491868;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;35;10,62719422;22,44720659;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;36;9,845030324;22,9375148;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;37;10,40527092;22,45069443;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;38;9,488772125;23,21730096;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;2;39;9,679918469;23,03716902;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;0;10,26209941;22,62580034;3;10,49302721;22,5911206;0,185199804;0,038325335;;;;;;;;;;;;
8,853382504;23,49143782;3;1;10,4260861;22,64347179;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;2;9,882513425;22,80640977;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;3;11,20435302;22,17220429;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;4;11,31343349;22,0271666;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;5;9,920044915;22,93213591;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;6;10,00606188;22,86735611;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;7;10,33563476;22,66256347;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;8;9,993314885;22,82297127;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;9;9,920787196;22,8911204;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;10;10,38793374;22,63843069;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;11;10,79548756;22,3741124;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;12;13,0333711;21,38468306;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;13;11,12417478;22,39002718;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;14;10,47858338;22,6496401;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;15;10,86581456;22,34048811;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;16;10,5430304;22,52885294;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;17;10,47337573;22,53479604;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;18;9,942502273;22,84280965;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;19;10,03859328;22,77451345;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;20;10,51627846;22,4807595;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;21;10,83808652;22,50341032;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;22;10,1210338;22,76427638;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;23;10,58003434;22,43707716;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;24;10,64482612;22,5135583;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;25;9,890684459;22,85970848;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;26;10,28854296;22,59278682;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;27;10,40541108;22,63782931;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;28;10,4399376;22,44034296;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;29;10,07415085;22,86189932;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;30;9,970392616;22,69693299;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;31;11,50991983;22,40905396;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;32;10,22807451;22,82619509;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;33;12,08005767;22,01181075;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;34;10,13411779;22,89716868;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;35;10,00806186;22,83106572;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;36;10,39185984;22,6655705;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;37;10,35916299;22,69269466;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;38;10,09923887;22,77397272;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;3;39;10,19402044;22,83915673;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;0;10,33026659;22,54111718;4;11,08013888;22,25902386;0,25151476;0,052462262;;;;;;;;;;;;
8,853382504;23,49143782;4;1;10,5931772;22,44230306;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;2;11,48654612;22,27028603;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;3;10,39396915;22,55216553;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;4;10,30139271;22,71328795;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;5;10,80389214;22,44927591;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;6;10,38646353;22,61465597;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;7;10,8990451;22,20961656;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;8;10,69270447;22,37692115;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;9;11,01646552;22,26909888;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;10;11,43166471;22,07854628;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;11;10,65004063;22,67585459;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;12;10,32909013;22,62445718;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;13;10,26407896;22,63499135;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;14;11,68097606;21,91288554;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;15;10,74205396;22,54248031;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;16;11,29047164;22,18684982;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;17;10,75464139;22,47156424;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;18;10,7446031;22,28050722;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;19;10,29020223;22,57121167;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;20;10,79772343;22,32853387;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;21;10,81352915;22,29366736;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;22;10,37286365;22,6767722;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;23;10,65385421;22,36092675;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;24;11,0141565;22,31469577;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;25;11,7593588;22,1394948;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;26;10,99483196;22,3285907;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;27;10,87661247;22,40315085;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;28;14,1544699;21,03752492;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;29;11,34150004;22,02965799;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;30;12,20507453;21,91745948;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;31;12,19949243;21,94088705;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;32;10,42928396;22,6339432;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;33;11,0005615;22,16257144;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;34;10,85077623;22,30231139;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;35;12,43384737;20,75582126;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;36;11,01347022;22,18401708;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;37;12,01036871;21,99162821;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;38;11,28558298;22,07808835;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;4;39;11,91645195;22,06313532;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;0;10,90668041;22,19726465;5;11,47774019;22,02774136;0,296424297;0,062307657;;;;;;;;;;;;
8,853382504;23,49143782;5;1;11,58984368;21,92002077;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;2;11,39523001;22,01693732;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;3;11,63254096;22,08585993;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;4;10,93218925;22,34101839;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;5;12,00438473;21,86329864;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;6;11,30226192;22,15270302;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;7;11,88308541;21,60948454;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;8;10,85528702;22,29231994;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;9;11,2441717;22,25112374;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;10;11,44325562;22,0484183;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;11;10,57026949;22,45811651;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;12;10,99636317;22,33364929;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;13;11,49054863;22,04926979;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;14;11,10224376;22,31606875;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;15;11,03374581;22,38154807;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;16;12,39699735;21,65449644;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;17;11,07031185;22,29844343;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;18;11,94727259;21,01789383;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;19;13,16578706;21,09005084;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;20;12,38291244;21,48752201;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;21;11,32985641;22,20877346;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;22;11,09007783;22,27482889;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;23;11,38841959;21,98315325;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;24;10,7710659;22,36411627;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;25;10,70173871;22,38949514;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;26;13,80734818;21,19651405;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;27;12,29409051;21,47680475;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;28;12,38157836;21,80385794;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;29;10,82707978;22,30472395;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;30;11,02851566;22,49371322;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;31;10,54510431;22,54830031;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;32;11,26599813;22,21389805;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;33;11,7411725;21,91664505;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;34;10,61235265;22,48551198;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;35;10,90191722;22,37526776;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;36;11,09353468;22,3494574;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;37;12,33818273;21,80489093;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;38;11,50490083;22,05070502;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;5;39;12,14129065;21,00348875;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;0;10,76360631;22,35826907;6;12,23669421;21,61252569;0,382149049;0,079982849;;;;;;;;;;;;
8,853382504;23,49143782;6;1;13,21606431;21,19059947;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;2;13,35325653;21,12850205;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;3;11,8136261;21,87220858;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;4;11,51831985;21,91967102;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;5;12,13551601;21,46253398;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;6;11,4745887;21,88789582;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;7;13,56148711;20,86378121;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;8;11,94314367;21,69708208;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;9;12,60871169;21,19541325;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;10;11,28252728;22,22731019;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;11;11,38048515;21,97005385;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;12;14,28321532;21,0585841;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;13;11,34213563;22,10171591;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;14;11,88497975;21,62102879;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;15;12,38627875;21,43177542;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;16;14,27932605;21,04728995;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;17;11,40017663;22,03650279;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;18;11,84825262;21,76014905;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;19;11,49295455;21,93091327;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;20;12,93026487;21,27786294;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;21;15,93364477;20,02973943;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;22;11,60063822;21,91580536;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;23;12,70735639;21,78714208;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;24;11,18389703;22,10173363;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;25;11,95250258;21,75323191;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;26;11,04458102;22,18460241;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;27;11,41970035;22,09701241;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;28;14,40030809;20,54945068;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;29;12,20286242;21,93035578;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;30;11,18395807;22,0362668;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;31;12,12886572;21,56544248;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;32;12,09182053;21,49070036;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;33;11,10843117;22,17525402;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;34;11,60657386;22,00491396;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;35;14,61130668;20,47244905;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;36;11,6660411;21,79109352;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;37;12,72077954;20,55862078;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;38;11,54221257;22,04309251;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;6;39;11,46337125;21,97497757;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;0;13,36873113;20,2931769;7;12,91608258;21,10391514;0,458886767;0,10163374;;;;;;;;;;;;
8,853382504;23,49143782;7;1;13,02374874;21,40674577;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;2;13,85238913;20,02720996;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;3;11,52015539;22,03638906;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;4;11,59364665;21,71662966;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;5;12,9690187;21,28530275;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;6;12,22424871;21,50184502;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;7;11,87851858;21,86162676;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;8;13,28599334;20,36070412;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;9;13,15557914;21,12954413;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;10;12,45529652;21,77940079;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;11;12,72818116;21,7289307;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;12;12,38451066;21,39570529;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;13;11,4631941;21,86959948;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;14;12,25465538;21,52927554;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;15;11,51226056;21,97209877;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;16;13,29049572;21,10455966;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;17;13,052166;21,20287431;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;18;11,75181198;21,86562919;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;19;12,36606066;21,51473734;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;20;12,9259113;21,51414986;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;21;14,34930515;19,55609183;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;22;12,33093091;21,41090244;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;23;14,22220058;19,77889913;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;24;13,58669433;21,02995244;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;25;13,48460484;20,30159634;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;26;14,86941219;19,74270042;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;27;12,04301459;21,5494646;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;28;14,63432297;20,17875176;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;29;13,81510553;20,81579655;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;30;13,13620523;21,03753323;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;31;12,99445248;21,53940223;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;32;14,3176072;19,90790199;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;33;12,03361023;21,78432556;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;34;13,91770151;20,21429333;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;35;14,6015898;19,74428062;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;36;12,03323471;21,69757919;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;37;13,28791496;21,18396307;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;38;12,05973386;21,79167879;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;7;39;11,86908871;21,79535721;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;0;14,87310773;20,71215031;8;13,33532274;20,91187042;0,506240438;0,109808834;;;;;;;;;;;;
8,853382504;23,49143782;8;1;13,86494035;20,62636538;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;2;12,97466849;20,89053999;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;3;13,03270882;21,16166212;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;4;13,17908975;20,98354762;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;5;13,40521137;20,82328464;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;6;12,24540934;21,60174632;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;7;13,24682949;20,83042878;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;8;13,58902763;20,5863643;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;9;12,56095955;21,35371459;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;10;13,96060418;20,84925298;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;11;13,78393968;20,42462443;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;12;14,49237196;20,19250565;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;13;13,11585777;21,00188877;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;14;12,59979814;21,27124388;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;15;13,58270378;20,44941067;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;16;14,92314718;19,13537754;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;17;13,69804541;21,26940478;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;18;12,33302012;21,42352284;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;19;12,32682377;21,42653587;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;20;12,83038497;21,16183831;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;21;14,15900414;20,66205868;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;22;13,06095056;20,65849129;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;23;13,25620518;20,80969861;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;24;13,62534133;20,99635147;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;25;12,54033166;21,42631789;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;26;13,07003098;21,13606172;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;27;13,96991545;20,4786388;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;28;13,09713204;21,1697774;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;29;12,45505932;21,72807778;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;30;12,49045912;21,4113731;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;31;13,79019337;20,47325336;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;32;13,44545972;20,22551463;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;33;12,02753691;21,7151574;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;34;13,58130203;20,7325818;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;35;12,99693971;20,90540246;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;36;15,14925872;20,43941416;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;37;14,62660908;20,82428622;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;38;12,7530887;21,25041554;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;8;39;12,69944222;21,25653478;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;0;14,28899235;19,87549439;9;14,00317766;20,37909253;0,581675439;0,132488497;;;;;;;;;;;;
8,853382504;23,49143782;9;1;14,82329285;20,00678156;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;2;15,54395372;19,2644756;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;3;14,41450444;20,12975327;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;4;14,2752265;20,66680071;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;5;14,65006846;20,73477106;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;6;12,37643992;21,4144033;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;7;15,60696515;19,83160923;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;8;13,40673593;20,92966803;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;9;15,36165016;19,44446426;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;10;14,19560564;20,12073553;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;11;12,59809787;21,45540858;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;12;13,58145146;20,17586772;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;13;14,07553697;20,51896646;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;14;14,94927758;19,77797981;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;15;14,27342586;20,00629437;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;16;16,99302712;19,32220577;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;17;13,50294604;20,56289064;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;18;15,71047235;20,14459855;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;19;13,44359208;20,75875594;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;20;14,81152399;19,45883175;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;21;12,67088463;21,23524041;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;22;13,230261;20,88108972;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;23;13,98753086;21,00854004;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;24;14,09444785;19,53111203;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;25;13,39318103;20,2523263;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;26;12,46624641;21,4811221;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;27;12,55820453;21,57790888;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;28;14,82065961;19,59097121;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;29;13,69981734;20,29555713;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;30;13,9818202;19,95333366;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;31;12,90870119;20,36242962;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;32;14,3625387;20,6584619;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;33;13,57804705;20,53075192;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;34;12,48087249;21,35366583;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;35;13,89860118;20,15141296;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;36;13,19823445;21,06537314;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;37;14,31791522;19,81571426;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;38;13,28426067;20,99946284;;;;;;;;;;;;;;;;;
8,853382504;23,49143782;9;39;14,31209558;19,81847081;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;0;9,28149065;23,3580149;1;9,384285075;23,28802714;0,057078486;0,011744016;;;;;;;;;;;;
8,877566993;23,56477219;1;1;9,349298575;23,31974188;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;2;9,207839552;23,38098057;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;3;9,384025009;23,32694599;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;4;9,243211433;23,36484243;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;5;9,197618535;23,36396609;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;6;9,390776444;23,33074692;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;7;9,665766975;23,21999255;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;8;9,44304371;23,3411355;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;9;9,891087358;22,84456045;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;10;9,582813636;23,24225322;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;11;9,419863975;23,36727234;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;12;9,200547543;23,36347618;;;;;;;;;;;;;;;;;
8,877566993;23,56477219;1;13;9,201251916;23,34436045;;;;;;;;;;;;;;;;;
